Episode,Reward,Avg_Waiting_Time,Avg_Queue,Epsilon,Loss
384,-8572.5,0.08108108108108109,0.5,0.14590259167570602,103.31773953967624
385,-7416.0,0.04,0.25,0.1451730787173275,106.14970787366231
386,-6028.0,0.04,0.25,0.14444721332374086,109.83829407162136
387,-8706.5,0.38235294117647056,1.25,0.14372497725712216,109.70348842408922
388,-13441.5,0.3488372093023256,1.75,0.14300635237083656,118.49105303022597
389,-6484.5,0.22580645161290322,0.5,0.14229132060898236,125.68726375897725
390,-6857.0,0.0,0.0,0.14157986400593744,122.1973534742991
391,-5991.0,0.15625,0.75,0.14087196468590776,136.3145400206248
392,-5654.0,0.4230769230769231,0.75,0.14016760486247823,128.75845629904006
393,-5588.0,0.07692307692307693,0.25,0.13946676683816583,129.9148308224148
394,-6042.5,0.030303030303030304,0.25,0.138769433003975,125.30265855789185
395,-5939.0,0.04,0.25,0.13807558583895513,129.75042555597093
396,-5628.0,0.041666666666666664,0.25,0.13738520790976036,128.17416167259216
397,-5111.5,0.0,0.0,0.13669828187021155,117.49070786370172
398,-6060.0,0.1,0.5,0.13601479046086049,118.80928596390618
399,-5662.0,0.2692307692307692,0.5,0.1353347165085562,116.22557445102268
400,-5822.5,0.21875,0.5,0.1346580429260134,114.38906680742899
401,-6207.5,0.23333333333333334,0.75,0.13398475271138335,119.07391472922431
402,-5828.5,0.2857142857142857,1.25,0.13331482894782642,109.48180505964491
403,-5483.0,0.0,0.0,0.13264825480308728,103.37122649616666
404,-5839.0,0.0,0.0,0.13198501352907185,109.06787762112087
405,-6383.0,1.027027027027027,2.25,0.1313250884614265,105.40658370918698
406,-5216.5,0.4857142857142857,1.75,0.13066846301911936,106.75155097378625
407,-6597.5,0.22727272727272727,0.5,0.13001512070402377,106.50267660352918
408,-5688.0,0.037037037037037035,0.25,0.12936504510050365,102.91052847968207
409,-5184.0,0.92,0.75,0.12871821987500112,108.15966552628412
410,-5474.0,0.22727272727272727,0.5,0.12807462877562611,104.82817254596286
411,-5697.0,0.9743589743589743,2.0,0.12743425563174798,88.95166607697804
412,-6203.0,0.0,0.0,0.12679708435358925,86.94011868635813
413,-5711.5,0.041666666666666664,0.25,0.1261630989318213,89.46535334852007
414,-5553.0,0.1935483870967742,0.5,0.1255322834371622,86.66444322797987
415,-5671.0,0.22727272727272727,0.25,0.12490462201997637,86.88049652311537
416,-5817.0,0.11428571428571428,0.75,0.1242800989098765,85.51405182944404
417,-5125.5,0.0,0.0,0.12365869841532712,82.56760260793898
418,-5528.0,0.0,0.0,0.12304040492325048,83.67309110694461
419,-5861.5,0.06818181818181818,0.5,0.12242520289863423,84.16048285166423
420,-5604.0,0.7083333333333334,1.0,0.12181307688414106,88.39191343784333
421,-4940.5,0.08,0.25,0.12120401149972035,77.68926069206661
422,-5296.5,0.038461538461538464,0.25,0.12059799144222175,73.89864878389571
423,-6114.5,0.04,0.25,0.11999500148501063,78.21066585116917
424,-5611.5,0.0,0.0,0.11939502647758558,76.51579076449076
425,-6490.5,0.02857142857142857,0.25,0.11879805134519765,76.64907699690924
426,-6793.5,0.8,0.75,0.11820406108847166,83.73748581409454
427,-4957.5,0.625,2.25,0.1176130407830293,78.72146439552307
428,-6262.5,0.041666666666666664,0.25,0.11702497557911415,79.45859898461237
429,-9072.0,0.07142857142857142,0.5,0.11643985070121858,83.94024154875014
430,-5910.5,0.14285714285714285,0.5,0.11585765144771248,85.90033575163947
431,-6379.5,0.09090909090909091,0.5,0.11527836319047392,85.30197985967
432,-6584.0,0.07407407407407407,0.25,0.11470197137452155,85.65897023942736
433,-9908.0,0.04,0.25,0.11412846151764894,90.44962474505107
434,-10547.5,0.15625,0.75,0.1135578192100607,92.82046293152703
435,-6537.5,0.40625,0.75,0.11299003011401039,101.434410572052
436,-6101.5,0.0,0.0,0.11242507996344034,97.45155607329474
437,-5805.5,0.16129032258064516,0.75,0.11186295456362313,99.26795654561785
438,-6651.5,0.058823529411764705,0.5,0.11130363979080501,100.69142309824626
439,-7319.5,0.4827586206896552,1.0,0.11074712159185099,101.64682344330681
440,-6740.0,0.88,0.75,0.11019338598389174,101.91801460054185
441,-6173.0,0.46875,0.75,0.10964241905397228,114.44422195752462
442,-14035.0,0.9565217391304348,2.5,0.10909420695870241,120.311017481486
443,-9050.0,0.0,0.0,0.1085487359239089,125.76223555670845
444,-11343.5,0.05,0.5,0.10800599224428936,127.42727105882433
445,-9044.0,0.0,0.0,0.10746596228306791,139.77089971966214
446,-10859.5,0.5777777777777777,2.5,0.10692863247165257,133.93030547036065
447,-9425.0,0.08,0.25,0.1063939893092943,136.230224275589
448,-7434.0,0.5142857142857142,1.5,0.10586201936274783,127.83519402080113
449,-6557.5,0.11428571428571428,0.5,0.10533270926593409,130.648240825865
450,-10009.5,0.21428571428571427,0.75,0.10480604571960442,139.25649013519288
451,-5762.0,0.0,0.0,0.1042820154910064,133.23170856369867
452,-5938.5,1.4,1.75,0.10376060541355137,139.24037731488545
453,-10113.5,0.06,0.75,0.1032418023864836,130.53062115245396
454,-5419.5,1.2727272727272727,1.0,0.10272559337455119,135.64604074160258
455,-5981.0,0.0,0.0,0.10221196540767843,137.27049558427598
456,-6057.5,0.16666666666666666,0.75,0.10170090558064004,132.46236908700732
457,-10698.5,0.5416666666666666,0.5,0.10119240105273684,123.90648050308228
458,-6695.5,0.08108108108108109,0.5,0.10068643904747315,123.12764608065287
459,-7921.5,0.0,0.0,0.10018300685223579,119.91510315471226
460,-5073.0,0.0,0.0,0.0996820918179746,119.2260861661699
461,-6052.0,0.07407407407407407,0.25,0.09918368135888474,128.97700305514866
462,-7683.5,0.0,0.0,0.09868776295209031,122.68260066244338
463,-6583.5,0.6875,1.5,0.09819432413732986,129.1461008866628
464,-5431.5,0.16129032258064516,0.75,0.09770335251664321,114.78865218692356
465,-11204.0,0.9166666666666666,3.0,0.09721483575406,119.67419562339782
466,-9496.0,0.0,0.0,0.09672876157528969,136.9632661395603
467,-11234.0,0.10869565217391304,0.75,0.09624511776741324,134.84769490559896
468,-13140.0,0.17307692307692307,1.25,0.09576389217857617,134.94398556815253
469,-7892.0,0.34375,1.0,0.09528507271768329,149.94161501990425
470,-7766.5,0.36,0.5,0.09480864735409487,142.19365675184463
471,-5721.5,0.52,0.5,0.0943346041173244,127.84974783791436
472,-7959.0,0.0,0.0,0.09386293109673778,133.63625111579896
473,-10371.0,0.06451612903225806,0.25,0.09339361644125409,130.3994711134169
474,-6526.0,0.3870967741935484,1.25,0.09292664835904782,135.42169812520345
475,-6077.5,0.08695652173913043,0.25,0.09246201511725258,130.11379656791686
476,-5025.5,0.0,0.0,0.09199970504166631,128.88149664666918
477,-5480.5,0.0,0.0,0.09153970651645797,128.90248536533778
478,-6805.0,0.0,0.0,0.09108200798387568,133.3512062549591
479,-4936.5,0.09090909090909091,0.75,0.0906265979439563,124.8082603931427
480,-5454.5,0.18181818181818182,0.25,0.09017346495423652,117.96863747702704
481,-4895.5,0.04,0.25,0.08972259762946533,134.10975867377388
482,-7187.0,0.9166666666666666,0.75,0.089273984641318,133.42996604177688
483,-5611.5,0.0,0.0,0.0888276147181114,122.81990396711561
484,-13856.5,0.1044776119402985,1.25,0.08838347664452084,131.25935190518697
485,-5514.5,0.08333333333333333,0.25,0.08794155926129824,132.18291517893473
486,-4761.5,0.10344827586206896,0.5,0.08750185146499175,133.48143161667718
487,-5891.0,0.0,0.0,0.08706434220766679,122.34923236105178
488,-5216.0,0.2413793103448276,1.0,0.08662902049662846,128.11119380527072
489,-4680.5,0.2916666666666667,0.5,0.08619587539414532,122.2387107902103
490,-6250.0,0.041666666666666664,0.5,0.08576489601717459,120.45251081254747
491,-4634.0,0.0,0.0,0.08533607153708872,125.10758078893026
492,-4891.0,0.2727272727272727,0.25,0.08490939117940327,113.83938409487406
493,-4864.5,0.043478260869565216,0.25,0.08448484422350626,120.0913561185201
494,-4923.0,0.038461538461538464,0.25,0.08406242000238873,115.75345576074389
495,-5512.5,0.04,0.25,0.08364210790237678,116.38408453199598
496,-5143.0,0.0,0.0,0.0832238973628649,113.19815177387662
497,-4678.0,0.038461538461538464,0.25,0.08280777787605056,109.5887126604716
498,-4750.5,0.0,0.0,0.08239373898667031,99.40891594092051
499,-4972.5,0.2727272727272727,0.5,0.08198177029173696,95.71278529167175
500,-4787.5,0.38095238095238093,0.5,0.08157186144027828,89.99053863419427
