Episode,Reward,Avg_Waiting_Time,Avg_Queue,Epsilon,Loss
383,-5861.5,0.041666666666666664,0.25,0.14663577052834775,96.22964096069336
384,-6590.0,0.0851063829787234,0.5,0.14590259167570602,88.51889125506084
385,-8343.0,0.10256410256410256,0.5,0.1451730787173275,101.44165549278259
386,-8555.5,0.8809523809523809,2.25,0.14444721332374086,104.37937888039482
387,-6225.5,0.0,0.0,0.14372497725712216,99.38428871896532
388,-5441.0,0.08,0.25,0.14300635237083656,109.1110959317949
389,-6731.5,0.1388888888888889,0.75,0.14229132060898236,95.1052131705814
390,-7339.5,0.18518518518518517,0.75,0.14157986400593744,100.10130083296033
391,-5534.5,0.0,0.0,0.14087196468590776,103.4056411743164
392,-6664.0,0.11428571428571428,0.5,0.14016760486247823,102.08489526112875
393,-5920.0,0.3181818181818182,0.5,0.13946676683816583,97.90246313412985
394,-5848.5,0.04,0.25,0.138769433003975,99.1535619629754
395,-5143.0,0.08695652173913043,0.25,0.13807558583895513,92.31049060821533
396,-5500.0,0.08333333333333333,0.25,0.13738520790976036,92.80263828701443
397,-7328.5,0.0,0.0,0.13669828187021155,94.92976671324836
398,-5048.5,0.041666666666666664,0.25,0.13601479046086049,97.18072661823696
399,-5404.0,0.125,0.5,0.1353347165085562,86.62162410948011
400,-5684.0,0.043478260869565216,0.25,0.1346580429260134,91.15359116660224
401,-6417.5,0.03225806451612903,0.25,0.13398475271138335,91.23840657340156
402,-5483.0,0.08,0.5,0.13331482894782642,84.26159803337521
403,-7167.5,0.09375,0.5,0.13264825480308728,91.55233391390907
404,-8205.5,0.11428571428571428,0.5,0.13198501352907185,90.53408999443054
405,-6599.5,0.2608695652173913,0.5,0.1313250884614265,91.43367051283518
406,-6018.0,0.0,0.0,0.13066846301911936,91.65656632847256
407,-6490.0,0.04,0.25,0.13001512070402377,91.28634533617232
408,-5634.0,0.0,0.0,0.12936504510050365,97.69597692489624
409,-5839.5,0.0,0.0,0.12871821987500112,93.36099877092573
410,-6372.0,0.0,0.0,0.12807462877562611,94.06629728211297
411,-4931.0,0.0,0.0,0.12743425563174798,86.38285553720263
412,-5723.0,0.88,0.75,0.12679708435358925,84.40890032450358
413,-4780.5,0.08333333333333333,0.25,0.1261630989318213,84.39614588949415
414,-6030.5,0.08333333333333333,0.25,0.1255322834371622,84.5199970430798
415,-5278.5,0.045454545454545456,0.25,0.12490462201997637,84.4391193177965
416,-6831.0,0.22727272727272727,0.5,0.1242800989098765,91.4934607081943
417,-5928.5,0.2222222222222222,0.5,0.12365869841532712,84.24429767926534
418,-7252.0,0.0,0.0,0.12304040492325048,84.86050561798943
419,-6729.0,6.6875,3.5,0.12242520289863423,82.90361132621766
420,-7092.5,0.06666666666666667,0.25,0.12181307688414106,90.10149203406439
421,-7852.5,0.12121212121212122,0.5,0.12120401149972035,92.87849569320679
422,-7772.0,0.25,0.75,0.12059799144222175,97.26393687989977
423,-6381.0,0.25925925925925924,0.75,0.11999500148501063,105.69894732369318
424,-6914.0,1.4090909090909092,1.25,0.11939502647758558,101.69969458050198
425,-7459.0,0.19230769230769232,0.5,0.11879805134519765,107.87821212874519
426,-5897.0,0.175,0.75,0.11820406108847166,104.30833191341824
427,-5944.5,0.14285714285714285,0.75,0.1176130407830293,107.38872032430437
428,-7219.0,0.03571428571428571,0.25,0.11702497557911415,105.74201157357957
429,-7484.5,0.5208333333333334,2.25,0.11643985070121858,108.23199956152175
430,-8762.0,0.13793103448275862,1.0,0.11585765144771248,113.53528976970249
431,-6535.5,0.14814814814814814,0.5,0.11527836319047392,109.75759895642598
432,-4866.0,0.037037037037037035,0.25,0.11470197137452155,108.567425415251
433,-5422.5,0.14285714285714285,0.5,0.11412846151764894,106.66928157276577
434,-7747.5,0.043478260869565216,0.5,0.1135578192100607,110.24462687704298
435,-7599.0,0.0,0.0,0.11299003011401039,111.09422947300806
436,-10726.0,0.04,0.25,0.11242507996344034,107.3929819477929
437,-7768.5,0.36538461538461536,2.25,0.11186295456362313,115.85708039071825
438,-8029.0,1.0,3.75,0.11130363979080501,102.17713781992595
439,-8483.5,0.1875,0.25,0.11074712159185099,112.8560490237342
440,-5785.0,0.0,0.0,0.11019338598389174,116.78313398361206
441,-6349.5,0.9791666666666666,2.25,0.10964241905397228,123.006771130032
442,-9965.5,0.6222222222222222,3.25,0.10909420695870241,121.01763777732849
443,-6040.5,0.075,0.5,0.1085487359239089,132.17388503286574
444,-5250.0,0.0,0.0,0.10800599224428936,124.47108055750529
445,-6072.5,0.3333333333333333,1.75,0.10746596228306791,120.67178163528442
446,-12353.0,0.09090909090909091,0.25,0.10692863247165257,121.29306382603116
447,-5834.5,1.0,1.25,0.1063939893092943,122.64989614486694
448,-6300.0,0.696969696969697,2.0,0.10586201936274783,121.55364403194851
449,-5779.0,0.08823529411764706,0.5,0.10533270926593409,125.61546750068665
450,-6726.0,0.07407407407407407,0.5,0.10480604571960442,117.20420212745667
451,-6049.0,0.8,0.75,0.1042820154910064,123.74389638900757
452,-5196.0,0.8846153846153846,0.75,0.10376060541355137,116.13796172671847
453,-5580.0,0.0,0.0,0.1032418023864836,113.46374338467916
454,-7534.0,0.0,0.0,0.10272559337455119,107.80380823877123
455,-5018.5,0.045454545454545456,0.25,0.10221196540767843,114.11811723179288
456,-5804.5,0.0,0.0,0.10170090558064004,98.35712362395392
457,-7197.0,0.09090909090909091,0.25,0.10119240105273684,107.80598670111762
458,-6711.0,0.3448275862068966,0.75,0.10068643904747315,109.83218846321105
459,-5309.5,0.0,0.0,0.10018300685223579,111.2282978799608
460,-5196.5,0.0,0.0,0.0996820918179746,100.64437795215183
461,-6053.0,0.3333333333333333,0.75,0.09918368135888474,98.84784529474047
462,-5417.5,0.0,0.0,0.09868776295209031,95.52649062474569
463,-6605.5,0.038461538461538464,0.25,0.09819432413732986,101.83895966476864
464,-6699.0,0.0,0.0,0.09770335251664321,100.29025997055902
465,-5637.5,0.5833333333333334,0.5,0.09721483575406,98.34436453183493
466,-5934.0,0.25,0.75,0.09672876157528969,93.84905938572354
467,-8381.5,0.12121212121212122,0.5,0.09624511776741324,103.0079318576389
468,-8601.0,0.3548387096774194,1.25,0.09576389217857617,110.98572418424818
469,-6209.5,0.0,0.0,0.09528507271768329,112.80721526675754
470,-8324.0,0.038461538461538464,0.25,0.09480864735409487,117.857294538286
471,-6037.5,0.2702702702702703,1.0,0.0943346041173244,109.81663592126634
472,-5299.5,0.0,0.0,0.09386293109673778,110.47353786362542
473,-5565.5,0.13333333333333333,0.75,0.09339361644125409,108.31770055029128
474,-6651.5,0.0,0.0,0.09292664835904782,109.75552124977112
475,-5388.5,0.84,0.75,0.09246201511725258,109.70118959744771
476,-6060.0,0.7241379310344828,1.0,0.09199970504166631,111.36771059036255
477,-7436.5,0.3333333333333333,1.0,0.09153970651645797,116.40255076620313
478,-5034.5,0.08,0.25,0.09108200798387568,121.73836963441637
479,-5709.0,0.2413793103448276,0.75,0.0906265979439563,115.71704079839918
480,-5103.0,0.16,0.5,0.09017346495423652,110.6505170557234
481,-5853.0,0.14285714285714285,0.5,0.08972259762946533,117.14611544079251
482,-8529.5,0.11538461538461539,0.75,0.089273984641318,120.22018858061897
483,-5295.5,0.0,0.0,0.0888276147181114,115.47902470694648
484,-5967.5,0.09090909090909091,0.25,0.08838347664452084,112.88958734936185
485,-6122.5,0.0,0.0,0.08794155926129824,119.90571215947469
486,-7158.5,0.08695652173913043,0.25,0.08750185146499175,115.0330412864685
487,-4835.5,0.18518518518518517,0.75,0.08706434220766679,121.1079037507375
488,-5291.0,0.2692307692307692,0.75,0.08662902049662846,115.4095409711202
489,-7770.5,0.4666666666666667,1.25,0.08619587539414532,120.89293467203775
490,-4765.5,0.0,0.0,0.08576489601717459,118.37921988169352
491,-5439.0,0.2727272727272727,0.5,0.08533607153708872,116.27592150635189
492,-5724.5,0.0,0.0,0.08490939117940327,111.65712798966302
493,-5466.0,0.0,0.0,0.08448484422350626,116.72760796546936
494,-4766.0,0.0,0.0,0.08406242000238873,108.42526083522372
495,-5141.0,0.11538461538461539,0.5,0.08364210790237678,109.75483199755351
496,-5330.0,0.04,0.25,0.0832238973628649,102.28670616149903
497,-5512.0,0.20689655172413793,1.0,0.08280777787605056,97.4957434601254
498,-5702.5,1.3478260869565217,1.25,0.08239373898667031,102.84123557408651
499,-4735.5,0.041666666666666664,0.25,0.08198177029173696,103.02235763867697
500,-5292.5,0.09090909090909091,0.25,0.08157186144027828,92.07204666402605
501,-6653.0,0.038461538461538464,0.25,0.0811640021330769,95.34108749495613
502,-8388.0,0.15,1.0,0.08075818212241151,105.92686513264974
503,-6700.0,0.5471698113207547,2.75,0.08035439121179945,105.12128145429823
504,-7271.5,0.4444444444444444,2.5,0.07995261925574046,104.1562161816491
505,-6055.5,0.66,1.5,0.07955285615946175,106.05751050578223
506,-6092.5,0.6111111111111112,2.75,0.07915509187866444,114.03544505437215
507,-5949.5,0.0,0.0,0.07875931641927113,109.45258555942111
508,-5698.5,0.09523809523809523,0.5,0.07836551983717477,113.25877332157559
509,-5147.0,0.13513513513513514,0.75,0.07797369223798889,120.56774532000223
510,-5313.5,0.07692307692307693,0.5,0.07758382377679894,119.40658116340637
511,-5069.5,0.0,0.0,0.07719590465791494,102.44297347068786
512,-6297.5,0.041666666666666664,0.25,0.07680992513462537,106.1568572892083
513,-6055.0,0.2,0.25,0.07642587550895225,110.17227696312798
514,-5373.5,0.0,0.0,0.07604374613140748,109.44523717562357
515,-5962.5,0.08163265306122448,0.5,0.07566352740075044,103.2307101779514
516,-5783.5,0.13333333333333333,0.75,0.07528520976374668,105.04693956110212
517,-5303.0,0.14814814814814814,0.5,0.07490878371492794,99.18902413050334
518,-8667.0,0.09090909090909091,0.5,0.0745342397963533,100.46541682349311
519,-7397.5,0.061224489795918366,0.5,0.07416156859737154,104.91830157174005
520,-12827.0,0.26506024096385544,3.0,0.07379076075438468,103.22644426027934
521,-6621.0,0.23809523809523808,1.25,0.07342180695061275,126.80763656298319
522,-8720.5,0.3333333333333333,0.5,0.07305469791585968,126.00081004036798
523,-6239.0,0.3103448275862069,1.25,0.07268942442628039,123.29036997159322
524,-5892.0,0.125,0.75,0.07232597730414898,125.01815835634868
525,-7386.0,0.16216216216216217,1.0,0.07196434741762824,126.00691567526923
526,-7141.5,0.33962264150943394,1.75,0.0716045256805401,128.42755659951104
527,-6567.5,0.0,0.0,0.0712465030521374,124.41608831087748
528,-7362.5,0.13333333333333333,1.0,0.0708902705368767,130.0017091963026
529,-11283.0,0.09836065573770492,1.0,0.07053581918419231,129.98577037387423
530,-8708.5,0.0851063829787234,0.5,0.07018314008827135,137.50546844800314
531,-5711.5,0.047619047619047616,0.25,0.06983222438783,148.59375805854796
532,-8632.5,0.3181818181818182,0.5,0.06948306326589085,150.91966366238063
533,-14169.0,0.26,2.75,0.0691356479495614,155.46869217024908
534,-5380.5,0.0,0.0,0.06878996970981359,153.46330875290764
535,-5442.0,0.0,0.0,0.06844601986126451,152.53925298584832
536,-5299.0,0.0,0.0,0.06810378976195819,156.79931819703845
537,-5216.5,0.5416666666666666,0.5,0.0677632708131484,149.8407588005066
538,-5547.0,0.2647058823529412,1.25,0.06742445445908266,145.90850416289436
539,-5048.0,0.0,0.0,0.06708733218678724,148.91557023260327
540,-4982.5,0.36363636363636365,0.5,0.0667518955258533,144.3382493072086
541,-8401.5,0.038461538461538464,0.25,0.06641813604822402,153.5329081694285
542,-5283.0,0.07407407407407407,0.25,0.0660860453679829,157.72031052377488
543,-5332.0,0.52,0.5,0.06575561514114299,148.91560344696046
544,-5037.0,0.23076923076923078,0.75,0.06542683706543727,144.61715817981298
545,-5383.5,1.3478260869565217,1.25,0.06509970288011008,139.52135030428568
546,-5366.0,0.0,0.0,0.06477420436570952,139.1134296576182
547,-5249.0,0.17647058823529413,0.75,0.06445033334388098,130.92871476809185
548,-4956.5,0.2727272727272727,0.5,0.06412808167716157,124.77772564358182
549,-5382.5,0.0,0.0,0.06380744126877576,123.65764531559414
550,-5308.0,0.0,0.0,0.06348840406243188,117.23067030376858
551,-5490.0,0.0,0.0,0.06317096204211972,107.32584391699896
552,-4737.5,0.037037037037037035,0.25,0.06285510723190912,111.15924725002712
553,-5479.5,0.0,0.0,0.06254083169574957,100.12451369497511
554,-5451.5,0.3181818181818182,0.5,0.062228127537270826,108.21351671218872
555,-4340.0,0.2727272727272727,0.5,0.06191698689958447,94.7160193575753
556,-4866.5,0.22727272727272727,0.25,0.061607401965086545,103.56730825106303
557,-5475.0,0.2727272727272727,0.5,0.06129936495526111,93.42586249510447
558,-4652.5,0.04,0.25,0.0609928681304848,98.26941874292162
559,-5379.5,0.04,0.25,0.060687903789832374,87.57586310969458
560,-4575.5,0.2727272727272727,0.25,0.06038446427088321,88.79688559903039
561,-6123.5,0.3333333333333333,0.25,0.06008254194952879,82.63190136750539
562,-5383.5,0.36363636363636365,1.0,0.05978212923978115,86.22808817227681
563,-4480.0,0.48484848484848486,0.75,0.05948321859358224,83.62209423383077
564,-4522.5,0.08,0.25,0.05918580250061433,82.64741183386909
565,-4504.5,0.0967741935483871,0.5,0.058889873488111255,80.77683182557423
566,-5005.0,0.04,0.25,0.058595424120670696,80.6141310373942
567,-4658.0,0.14814814814814814,0.5,0.05830244700006734,82.48148086998198
568,-4615.5,0.3181818181818182,0.5,0.058010934765067,86.10940717061361
569,-4765.0,0.2727272727272727,0.25,0.05772088009124167,75.76608594788445
570,-4738.5,0.22727272727272727,0.25,0.05743227569078546,76.43812193075816
571,-5032.5,0.08,0.25,0.05714511431233153,61.01672383149465
572,-4783.5,0.0,0.0,0.05685938874076987,72.26973663436041
573,-4965.5,0.14814814814814814,0.5,0.056575091797066025,67.2314769188563
574,-6546.0,0.08,0.25,0.056292216338080694,78.7778729253345
575,-5548.5,0.21212121212121213,1.0,0.05601075525639029,64.61361082394917
576,-4860.0,0.04,0.25,0.05573070148010834,76.43106801112494
577,-6420.0,0.0,0.0,0.0554520479727078,69.25289427174462
578,-5756.5,0.24,0.5,0.05517478773284426,75.35002982616425
579,-6540.0,0.3181818181818182,0.5,0.05489891379418004,80.45919579929776
580,-5318.0,0.08333333333333333,0.25,0.05462441922520914,85.91131811936697
581,-6107.5,0.0,0.0,0.0543512971290831,92.17396613491906
582,-5694.5,0.1346153846153846,1.0,0.05407954064343768,85.88304278055827
583,-5629.0,0.0,0.0,0.05380914294022049,87.82407134638892
584,-7827.0,0.07272727272727272,0.5,0.05354009722551939,94.31259628401862
585,-7192.0,0.13725490196078433,0.75,0.05327239673939179,97.7225474410587
586,-5738.5,0.038461538461538464,0.25,0.053006034755694834,109.50999259154001
587,-5910.0,0.24,1.5,0.052741004581916356,108.95470163027446
588,-5662.5,0.037037037037037035,0.25,0.052477299559006776,104.61879079606798
589,-9969.5,0.0625,0.75,0.052214913061211746,111.53158366945055
590,-6008.5,0.18181818181818182,0.5,0.05195383849590569,112.53633727497525
591,-12857.0,0.2054794520547945,2.25,0.05169406930342616,125.37186828719246
592,-9153.0,0.2727272727272727,0.5,0.05143559895690903,133.07965467770893
593,-4876.0,0.0,0.0,0.051178420962124486,126.7163249651591
594,-5317.5,0.19230769230769232,0.25,0.05092252885731386,133.07373928493922
595,-5590.5,0.14634146341463414,0.75,0.05066791621302729,129.02245484458075
596,-5042.0,0.6590909090909091,2.75,0.05041457663196215,123.5594285276201
597,-6490.5,0.0,0.0,0.050162503748802344,128.10010764863756
598,-8041.5,0.21739130434782608,0.25,0.049911691230058335,130.43862213028802
599,-12596.5,0.6703296703296703,4.25,0.04966213277390804,130.63006806903417
600,-5632.0,0.4857142857142857,1.75,0.0494138221100385,137.41098382208082
601,-6651.0,0.06451612903225806,0.25,0.04916675299948831,154.91367058224148
602,-6129.0,0.45714285714285713,1.75,0.04892091923449087,151.7019654221005
603,-6464.0,0.1111111111111111,0.75,0.04867631463831842,150.95418723424277
604,-6498.0,0.1,1.25,0.048432933065126825,147.21081569989522
605,-4815.0,0.38095238095238093,1.75,0.048190768399801194,145.0951025856866
606,-10742.0,0.04,0.25,0.04794981455780219,142.64794068866306
607,-5673.5,0.08571428571428572,0.75,0.04771006548501318,145.66080187161762
608,-5573.5,0.0,0.0,0.047471515157588115,149.2122224330902
609,-9884.0,0.2,0.25,0.047234157581800176,149.49681635432773
610,-12867.5,0.04950495049504951,0.75,0.046997986793891174,155.9433913919661
611,-11534.0,0.3561643835616438,2.75,0.04676299685992172,179.00028654734294
612,-7755.0,0.04,0.25,0.04652918187562211,189.5166151576572
613,-9335.0,1.0454545454545454,3.75,0.046296535966244,182.30510036680434
614,-12760.5,0.10638297872340426,1.75,0.046065053286412784,184.8077052222358
615,-4612.0,0.0,0.0,0.04583472801998072,190.6187301635742
616,-4455.5,0.0,0.0,0.045605554379880814,178.64241695404053
617,-6135.0,0.10714285714285714,0.5,0.04537752660798141,177.5987441910638
618,-6570.5,0.3,1.5,0.0451506389749415,174.00535238583882
619,-4736.5,0.0,0.0,0.044924885780066794,170.46686434745789
620,-4571.0,0.0,0.0,0.04470026135116646,173.18778460820516
621,-8260.5,0.1518987341772152,1.5,0.04447676004441063,191.9274484210544
622,-4680.0,0.06451612903225806,0.25,0.04425437624418858,189.43199025260077
623,-12995.5,0.08791208791208792,1.25,0.04403310436296763,201.10872317420112
624,-9441.0,0.37209302325581395,1.75,0.043812938841152796,203.09897418551975
625,-5732.5,0.0,0.0,0.04359387414694703,192.21199927330017
626,-4714.0,0.04,0.25,0.043375904776212296,185.45188461939495
627,-8460.0,0.15492957746478872,1.5,0.043159025252331236,182.7338682492574
628,-5481.0,0.5,2.25,0.04294323012606958,179.8813305430942
629,-5369.5,0.10810810810810811,0.75,0.04272851397543923,168.568840291765
630,-4899.5,0.16666666666666666,0.5,0.04251487140556204,176.98718344370525
631,-4761.0,0.0,0.0,0.04230229704853423,166.18304042286343
632,-5337.0,0.3181818181818182,0.5,0.04209078556329156,165.82996587223477
633,-4841.0,0.0,0.0,0.0418803316354751,159.76507540278965
634,-4892.0,0.0,0.0,0.041670929977297724,166.58721335728964
635,-4638.0,0.0,0.0,0.04146257532741124,152.5907028939989
636,-4894.5,0.2608695652173913,0.5,0.04125526245077418,144.24824261665344
637,-4488.5,0.2727272727272727,0.25,0.04104898613852031,148.09858083195155
638,-4714.0,0.6190476190476191,0.5,0.04084374120782771,130.93136375745138
639,-4540.5,0.0,0.0,0.04063952250178857,132.84221953286064
640,-5174.0,0.0,0.0,0.04043632488927963,124.67397463056776
641,-6421.5,0.18518518518518517,0.25,0.04023414326483323,108.83744294113583
642,-5362.5,0.0,0.0,0.040032972548509065,99.74207927121057
643,-4662.0,0.0,0.0,0.03983280768576652,96.28524681727092
644,-5620.5,0.0,0.0,0.03963364364733769,95.32617904875013
645,-4405.5,0.038461538461538464,0.25,0.039435475429100995,93.57715911070505
646,-5358.0,0.25,0.25,0.03923829805195549,93.08345585399204
647,-4689.5,0.0,0.0,0.03904210656169572,98.88860523700714
648,-4679.0,0.03225806451612903,0.25,0.03884689602888724,103.86479677889082
649,-4396.5,0.04,0.25,0.0386526615487428,93.53001770443386
650,-5211.5,0.7,1.5,0.03845939824099909,102.70339222484165
651,-4947.0,1.32,1.0,0.03826710124979409,84.16002700858645
652,-4511.0,0.3333333333333333,0.5,0.038075765743545126,86.66318531301286
653,-4669.0,0.04,0.25,0.0378853869148274,82.56600321398841
654,-4946.5,0.4583333333333333,0.75,0.03769595998025326,82.60491287178463
655,-4453.0,0.08,0.25,0.03750748018035199,76.68316746552786
656,-5660.5,0.07142857142857142,0.25,0.037319942779450235,79.03288015259636
657,-4580.0,0.0,0.0,0.037133343065552986,79.1828807565901
658,-4571.5,0.04,0.25,0.03694767635022522,81.2085060093138
659,-4722.0,0.3333333333333333,0.5,0.036762937968474095,72.9057560549842
660,-4516.0,0.04,0.25,0.03657912327863173,78.05284674829907
661,-5283.0,0.08,0.25,0.036396227662238566,57.14650074376
662,-6630.0,0.04,0.25,0.03621424652392737,69.2249925269021
663,-5843.0,0.11538461538461539,0.5,0.036033175291307735,69.44257397386762
664,-5873.5,0.48484848484848486,3.5,0.03585300941485119,65.5506438864602
665,-5069.0,0.038461538461538464,0.25,0.035673744367776934,81.10865135987599
666,-4963.0,0.0,0.0,0.03549537564593805,72.9111443625556
667,-4994.0,0.5,0.75,0.035317898767708356,78.40139264265696
668,-14451.0,0.05223880597014925,1.25,0.03514130927386981,98.55874894195132
669,-7049.0,0.13333333333333333,1.25,0.03496560272750046,97.06592114766438
670,-5011.5,0.0,0.0,0.03479077471386296,110.5113601843516
671,-5473.5,0.10810810810810811,0.75,0.03461682084029365,123.01805820465088
672,-20106.5,0.2625,2.75,0.034443736736092176,174.73410574595133
673,-13733.5,0.36,3.0,0.034271518052411715,162.48282794952394
674,-5087.0,0.0,0.0,0.034100160462149656,163.98861344125535
675,-5408.0,0.04,0.25,0.03392965965983891,166.50358124309116
676,-5338.5,0.3181818181818182,0.5,0.033760011361539714,150.12452914449904
677,-6793.0,0.4375,2.75,0.03359121130473201,154.08224980036417
678,-6136.5,0.29545454545454547,1.75,0.033423255248208356,151.43240977923077
679,-5225.0,0.3181818181818182,0.5,0.03325613897196732,158.51423676808676
680,-5516.0,0.7317073170731707,2.5,0.03308985827710748,158.89808705647786
681,-5564.5,0.04,0.25,0.032924408985721944,185.34457371499803
682,-5094.5,0.043478260869565216,0.25,0.03275978694079333,161.80466301706102
683,-5149.5,0.09259259259259259,0.75,0.032595988006089364,157.17534902890523
684,-4627.0,0.041666666666666664,0.25,0.032433008066058915,149.61306736734178
685,-4670.0,0.04,0.25,0.03227084302572862,154.24748917155796
686,-12709.5,0.08411214953271028,1.5,0.032109488810599975,140.19893946117824
687,-7929.5,0.3181818181818182,0.5,0.031948941366546975,136.3779804494646
688,-9947.5,0.13114754098360656,1.25,0.03178919665971424,137.72696189880372
689,-4875.5,0.5454545454545454,0.5,0.03163025067641567,141.92554610570272
690,-4484.0,0.1111111111111111,0.5,0.03147209942303359,140.5586245006985
691,-4563.0,0.2857142857142857,0.25,0.03131473892591842,151.90240834554035
692,-5000.0,0.2727272727272727,0.5,0.031158165231288826,144.26761258973016
693,-4400.0,0.0,0.0,0.03100237440513238,147.76877245373197
694,-4397.5,0.88,0.75,0.030847362533106718,137.46182502110798
695,-4545.5,0.84,0.75,0.030693125720441184,137.62400133344863
696,-4747.0,0.56,0.5,0.030539660091838977,134.98524390856426
697,-5020.0,0.22727272727272727,0.25,0.03038696179137978,131.15216044320002
698,-4763.0,0.2727272727272727,0.25,0.030235026982422884,130.09832819302878
699,-4779.5,0.7333333333333333,0.75,0.030083851847510768,137.12864571147495
700,-4679.5,0.0,0.0,0.029933432588273214,127.7165728410085
701,-4423.0,0.8846153846153846,0.75,0.029783765425331846,95.02097953160605
702,-4936.0,0.037037037037037035,0.25,0.029634846598205186,85.07552280161116
703,-4616.5,0.3181818181818182,0.25,0.02948667236521416,87.0774615658654
704,-4443.5,0.2608695652173913,0.25,0.029339239003388088,88.20897092819214
705,-4614.5,0.0,0.0,0.029192542808371146,84.39839351442126
706,-4367.5,0.5217391304347826,0.75,0.02904658009432929,79.94460325108633
707,-4496.0,0.2727272727272727,0.25,0.028901347193857643,86.50556734402974
708,-4276.0,0.3181818181818182,0.5,0.028756840457888354,88.61357871956295
709,-4444.0,0.08,0.25,0.02861305625559891,78.96252026955287
710,-4638.5,0.0,0.0,0.028469990974320916,83.16540858745574
711,-4336.0,0.0,0.0,0.02832764101944931,56.80725204149882
712,-4765.0,0.52,0.5,0.028186002814352063,50.40395733912786
713,-4925.0,0.0,0.0,0.0280450728002803,50.248579430580136
714,-4712.0,0.52,0.5,0.0279048474362789,53.74952480925454
715,-4763.0,0.0,0.0,0.027765323199097504,53.73733001020219
716,-4620.0,0.08,0.25,0.027626496583102015,55.70515464676751
717,-4653.0,0.08,0.25,0.027488364100186506,55.46678881512748
718,-4728.0,0.3181818181818182,0.5,0.027350922279685573,57.91625443564521
719,-4416.0,0.21739130434782608,0.25,0.027214167668287145,54.48542765776316
720,-4653.0,0.88,0.75,0.02707809682994571,60.72575021187465
721,-10803.0,0.1111111111111111,0.5,0.02694270634579598,59.823728285895456
722,-8462.5,0.0,0.0,0.026807992814067,68.57880432605744
723,-5447.5,0.32608695652173914,2.0,0.026673952849996664,73.86526683701409
724,-9477.0,0.3541666666666667,3.5,0.02654058308574668,79.67499664359623
725,-7819.5,0.09574468085106383,1.5,0.026407880170317945,77.90737122429742
726,-7471.5,0.034482758620689655,0.25,0.026275840769466357,89.12633804215325
727,-8009.5,0.47761194029850745,3.5,0.026144461565619025,105.48347289297315
728,-12500.0,0.29347826086956524,2.5,0.02601373925779093,112.4109263420105
729,-5035.0,0.375,1.0,0.025883670561501974,123.633579354816
730,-13191.0,0.3291139240506329,3.0,0.025754252208694463,117.29901356167264
731,-9751.5,0.0,0.0,0.02562548094765099,140.11533286306593
732,-8408.5,0.11428571428571428,1.25,0.025497353542912736,137.22260426945155
733,-5298.5,0.06976744186046512,0.5,0.02536986677519817,139.8553146733178
734,-4803.5,0.0,0.0,0.02524301744132218,141.66039713753594
735,-11273.5,0.21311475409836064,2.5,0.025116802354115567,136.06123858027988
736,-6622.5,0.1,0.5,0.024991218342344988,136.02687283621893
737,-11847.5,0.125,1.5,0.024866262250633264,140.4800239827898
738,-11154.5,0.07339449541284404,1.25,0.024741930939380097,142.1554708321889
739,-5079.5,0.4772727272727273,1.75,0.024618221284683196,136.83142244021099
740,-14019.0,0.7246376811594203,5.5,0.02449513017825978,139.7638962480757
741,-12296.5,0.08661417322834646,2.0,0.02437265452736848,186.68401985168458
742,-9797.5,0.24761904761904763,3.0,0.024250791254731636,176.91722066137527
743,-12747.5,0.09523809523809523,1.5,0.024129537298457977,175.6523873647054
744,-12774.5,0.3050847457627119,3.75,0.024008889611965685,185.33717796007792
745,-7997.0,0.6067415730337079,3.0,0.023888845163905856,175.77768427530924
746,-13223.0,0.28,3.75,0.023769400938086327,179.54058542781405
747,-14194.0,0.07692307692307693,2.0,0.023650553933395897,173.5731214205424
748,-13621.5,0.05426356589147287,1.5,0.023532301163728918,186.19312193128798
749,-15332.0,0.43703703703703706,3.5,0.023414639657910272,185.59768393834432
750,-11123.5,0.27722772277227725,3.0,0.023297566459620722,186.2359658241272
751,-4797.0,1.3181818181818181,1.25,0.023181078627322618,193.53607755237155
752,-4778.0,0.8076923076923077,0.75,0.023065173234186005,180.8135977798038
753,-4889.0,0.043478260869565216,0.25,0.022949847368015076,172.03235075738695
754,-4897.0,0.043478260869565216,0.25,0.022835098131175,171.3810857190026
755,-4914.0,0.043478260869565216,0.25,0.022720922640519125,171.23040157953898
756,-4734.0,0.0,0.0,0.02260731802731653,160.5120743115743
757,-4920.5,0.0,0.0,0.022494281437179946,155.4048785633511
758,-4799.5,0.14285714285714285,0.5,0.022381810029994047,161.60280163023208
759,-4994.5,0.0,0.0,0.022269900979844076,149.9418403254615
760,-4777.0,0.043478260869565216,0.25,0.022158551474944856,143.04784274631078
761,-4753.5,0.18181818181818182,0.25,0.022047758717570132,148.1267956495285
762,-4707.0,0.6666666666666666,0.75,0.021937519923982282,133.20101594660017
763,-4571.5,0.92,0.75,0.021827832324362372,118.29856465127733
764,-4519.0,0.8,0.75,0.02171869316274056,94.02848383850521
765,-4702.5,0.6363636363636364,0.75,0.021610099696926857,80.94165773656633
766,-4411.0,0.2608695652173913,0.5,0.021502049198442223,85.71689597500695
767,-4347.0,0.5454545454545454,0.75,0.021394538952450012,89.84812387625377
768,-4461.0,0.04,0.25,0.02128756625768776,88.97477909988827
769,-4512.0,0.0,0.0,0.021181128426399323,87.69965071943071
770,-4452.5,0.038461538461538464,0.25,0.021075222784267326,102.8446779621972
